Base ;;;Extremo;;;motores;;;;;;;;;;;;;;;
Base X;Base Y;Base Z;Extremo X;Extremo Y;Extremo Z;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
-0,000113755;-2,27039E-05;-1,35406E-05;-0,072592825;0,059480329;0,222513698;-1000;1000;0;0;0;0;0;0;-400;400;0;0;0;0;0;0
-0,000115008;-2,64881E-05;1,29461E-05;-0,072440854;0,060590374;0,222205521;-1000;1000;0;0;0;0;0;0;-600;600;0;0;0;0;0;0
-0,000105405;-2,88118E-05;6,80603E-06;-0,072393237;0,061532769;0,221913987;-1000;1000;0;0;0;0;0;0;-800;800;0;0;0;0;0;0
-0,000121207;-2,38413E-05;6,50612E-06;-0,072417188;0,062395578;0,221640179;-1000;1000;0;0;0;0;0;0;-1000;1000;0;0;0;0;0;0
-0,000118438;-3,63777E-05;-7,01456E-06;-0,07259598;0,06314092;0,221368842;-1000;1000;0;0;0;0;0;0;-1200;1200;0;0;0;0;0;0
-0,000106782;-2,92618E-05;2,45966E-05;-0,072926338;0,063889169;0,221257625;-1000;1000;0;0;0;0;0;0;-1400;1400;0;0;0;0;0;0
-0,000116904;-3,92684E-05;-1,15724E-05;-0,073429789;0,06438123;0,220852579;-1000;1000;0;0;0;0;0;0;-1600;1600;0;0;0;0;0;0
-0,000128346;-3,29163E-05;3,3792E-05;-0,067935352;0,048373305;0,231509211;-1000;1000;0;0;0;0;0;0;0;0;200;-200;0;0;0;0
-0,000112788;-4,14126E-05;6,78473E-06;-0,067158697;0,047466617;0,231844593;-1000;1000;0;0;0;0;0;0;0;0;400;-400;0;0;0;0
-0,000104468;-5,24076E-05;6,71301E-06;-0,066111965;0,046552157;0,232674514;-1000;1000;0;0;0;0;0;0;0;0;600;-600;0;0;0;0
-0,000128075;-4,7272E-05;2,50214E-06;-0,065090414;0,045645427;0,233237765;-1000;1000;0;0;0;0;0;0;0;0;800;-800;0;0;0;0
-0,000128709;-2,43822E-05;2,58358E-05;-0,063859054;0,044252928;0,233751492;-1000;1000;0;0;0;0;0;0;0;0;1000;-1000;0;0;0;0
-0,000140971;-4,90839E-05;1,91605E-05;-0,062762549;0,04280381;0,234637257;-1000;1000;0;0;0;0;0;0;0;0;1200;-1200;0;0;0;0
-0,00013137;-3,21403E-05;3,37384E-05;-0,061182003;0,040641843;0,235413007;-1000;1000;0;0;0;0;0;0;0;0;1400;-1400;0;0;0;0
-0,00014556;-4,93546E-05;1,66212E-05;-0,059540577;0,038564833;0,236398276;-1000;1000;0;0;0;0;0;0;0;0;1600;-1600;0;0;0;0
-0,000117847;-2,96008E-05;2,81893E-05;-0,069826001;0,05152869;0,229439149;-1000;1000;0;0;0;0;0;0;0;0;-200;200;0;0;0;0
-0,000109836;-4,21444E-05;1,1268E-06;-0,070430279;0,054106532;0,228292128;-1000;1000;0;0;0;0;0;0;0;0;-400;400;0;0;0;0
-0,000109921;-5,07218E-05;-3,01826E-06;-0,070778993;0,056906487;0,227120915;-1000;1000;0;0;0;0;0;0;0;0;-600;600;0;0;0;0
-9,79473E-05;-4,7768E-05;4,47593E-05;-0,071045988;0,058949549;0,225904385;-1000;1000;0;0;0;0;0;0;0;0;-800;800;0;0;0;0
-0,00010521;-4,64282E-05;1,65312E-06;-0,071403573;0,061415071;0,224856229;-1000;1000;0;0;0;0;0;0;0;0;-1000;1000;0;0;0;0
-0,000104372;-5,2176E-05;1,28762E-06;-0,071557216;0,063534785;0,223512548;-1000;1000;0;0;0;0;0;0;0;0;-1200;1200;0;0;0;0
-8,72725E-05;-5,61467E-05;2,35295E-05;-0,071375582;0,066111874;0,222396618;-1000;1000;0;0;0;0;0;0;0;0;-1400;1400;0;0;0;0
-0,000100965;-5,79329E-05;-3,11182E-06;-0,071094829;0,068346261;0,221264056;-1000;1000;0;0;0;0;0;0;0;0;-1600;1600;0;0;0;0
-0,000131808;-3,58641E-05;1,27126E-05;-0,048836545;0,059899138;0,230603724;-1000;1000;0;0;0;0;0;0;0;0;0;0;200;-200;0;0
-0,000143723;-3,79184E-05;1,99282E-05;-0,046143224;0,058572429;0,231553219;-1000;1000;0;0;0;0;0;0;0;0;0;0;400;-400;0;0
-0,000122749;-2,88063E-05;2,3158E-05;-0,043555539;0,057237584;0,232664037;-1000;1000;0;0;0;0;0;0;0;0;0;0;600;-600;0;0
-0,000140937;-3,77957E-05;1,31055E-05;-0,04077481;0,055299209;0,233428249;-1000;1000;0;0;0;0;0;0;0;0;0;0;800;-800;0;0
-0,000127526;-2,54535E-05;1,77036E-05;-0,037637885;0,053382133;0,234841258;-1000;1000;0;0;0;0;0;0;0;0;0;0;1000;-1000;0;0
-0,000159832;-3,97196E-05;4,74958E-05;-0,034842929;0,051205809;0,235544954;-1000;1000;0;0;0;0;0;0;0;0;0;0;1200;-1200;0;0
-0,000207242;-0,000130859;2,51414E-05;-0,030964683;0,048225459;0,236187346;-1000;1000;0;0;0;0;0;0;0;0;0;0;1400;-1400;0;0
-0,000180771;5,81507E-05;-5,83367E-05;-0,027527933;0,045529269;0,237045915;-1000;1000;0;0;0;0;0;0;0;0;0;0;1600;-1600;0;0
-3,11661E-05;-0,000406345;0,000201418;-0,059606212;0,071966492;0,224862445;-1000;1000;0;0;0;0;0;0;0;0;0;0;-200;200;0;0
-0,000146139;-0,000286054;0,000166594;-0,062482842;0,073346924;0,223782457;-1000;1000;0;0;0;0;0;0;0;0;0;0;-400;400;0;0
-0,000142613;-0,000247933;0,00015356;-0,065445782;0,074703848;0,222480799;-1000;1000;0;0;0;0;0;0;0;0;0;0;-600;600;0;0
-0,000133617;-0,000252178;0,00016512;-0,068023579;0,075693882;0,22140512;-1000;1000;0;0;0;0;0;0;0;0;0;0;-800;800;0;0
-0,000131346;-0,000249403;0,000186898;-0,070636373;0,076571945;0,220425986;-1000;1000;0;0;0;0;0;0;0;0;0;0;-1000;1000;0;0
-0,00013435;-0,000253053;0,00020008;-0,07285367;0,076845367;0,219067231;-1000;1000;0;0;0;0;0;0;0;0;0;0;-1200;1200;0;0
-0,000144182;-0,000277818;0,000204466;-0,07526787;0,077428371;0,218418373;-1000;1000;0;0;0;0;0;0;0;0;0;0;-1400;1400;0;0
-0,000128372;-0,000284057;0,000210149;-0,077441717;0,076834127;0,216829372;-1000;1000;0;0;0;0;0;0;0;0;0;0;-1600;1600;0;0
-0,000132952;-0,00024637;0,000156421;-0,080333174;0,063807227;0,221967545;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;200;-200
-0,00012132;-0,00025113;0,00014957;-0,080606101;0,0623496;0,221924396;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;400;-400
-0,000125114;-0,000244341;0,000172547;-0,080952147;0,060737627;0,222076954;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;600;-600
-0,000125603;-0,000256655;0,000162715;-0,081293197;0,059224996;0,222148887;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;800;-800
-0,000126982;-0,000243998;0,000167694;-0,082158745;0,057109509;0,221995428;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;1000;-1000
-0,000131002;-0,000291423;0,000160057;-0,082442861;0,055525876;0,222343631;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;1200;-1200
-0,000138739;-0,000290564;0,000149223;-0,083479892;0,053403333;0,222021448;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;1400;-1400
-5,095E-05;-0,000392462;0,000192519;-0,083835262;0,051862688;0,222306899;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;1600;-1600
-0,0001419;-0,000252546;0,000152219;-0,079230349;0,065534004;0,222096343;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-200;200
-0,000133661;-0,000248448;0,000148095;-0,079115978;0,066629356;0,221457145;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-400;400
-0,000137942;-0,000253928;0,000148705;-0,078897671;0,06802272;0,221143476;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-600;600
-0,000130249;-0,000244012;0,000180577;-0,078585497;0,06936371;0,220996602;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-800;800
-0,000144587;-0,000254015;0,000143924;-0,078270078;0,070585664;0,220054204;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-1000;1000
-0,000144519;-0,000257332;0,000147903;-0,078182371;0,071321244;0,218941413;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-1200;1200
-0,000147441;-0,000256273;0,000171262;-0,077680648;0,073060264;0,2184018;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-1400;1400
-0,000146285;-0,000271478;0,000176624;-0,077215668;0,074838047;0,217621685;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;-1600;1600
-0,000103867;-5,82037E-05;4,12412E-06;-0,077711182;0,069581242;0,218484332;-1200;1200;200;-200;0;0;0;0;0;0;0;0;0;0;0;0
-9,51981E-05;-6,20994E-05;1,20212E-06;-0,077459708;0,068842559;0,218733537;-1200;1200;400;-400;0;0;0;0;0;0;0;0;0;0;0;0
-0,000101571;-6,20428E-05;1,388E-05;-0,077075426;0,068470856;0,219736288;-1200;1200;600;-600;0;0;0;0;0;0;0;0;0;0;0;0
-9,87924E-05;-5,71041E-05;1,65939E-05;-0,076728829;0,067032566;0,220078008;-1200;1200;800;-800;0;0;0;0;0;0;0;0;0;0;0;0
-0,000103633;-5,33802E-05;1,50477E-05;-0,076458773;0,065519008;0,22036852;-1200;1200;1000;-1000;0;0;0;0;0;0;0;0;0;0;0;0
-0,000102019;-4,17622E-05;2,76105E-05;-0,076086617;0,063883989;0,220664862;-1200;1200;1200;-1200;0;0;0;0;0;0;0;0;0;0;0;0
-9,55955E-05;-3,47506E-05;2,21481E-05;-0,075676314;0,06234945;0,22078514;-1200;1200;1400;-1400;0;0;0;0;0;0;0;0;0;0;0;0
-9,78179E-05;-2,57892E-05;2,10018E-05;-0,075205902;0,060812276;0,221127881;-1200;1200;1600;-1600;0;0;0;0;0;0;0;0;0;0;0;0
-0,000100259;-5,17844E-05;-8,35341E-06;-0,074910215;0,0663557;0,219200769;-1200;1200;-200;200;0;0;0;0;0;0;0;0;0;0;0;0
-0,000109997;-5,40214E-05;-6,56269E-06;-0,074950233;0,066642428;0,219118117;-1200;1200;-400;400;0;0;0;0;0;0;0;0;0;0;0;0
-0,000101212;-5,86472E-05;6,90048E-06;-0,074974891;0,066808819;0,219027899;-1200;1200;-600;600;0;0;0;0;0;0;0;0;0;0;0;0
-9,93014E-05;-4,35199E-05;2,30144E-06;-0,074999749;0,066904766;0,21898341;-1200;1200;-800;800;0;0;0;0;0;0;0;0;0;0;0;0
-0,000111906;-5,02845E-05;1,01651E-05;-0,075011378;0,066978392;0,21896829;-1200;1200;-1000;1000;0;0;0;0;0;0;0;0;0;0;0;0
-0,00010191;-4,7271E-05;2,07538E-05;-0,075023904;0,067049681;0,218943665;-1200;1200;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0
-9,35945E-05;-5,17311E-05;1,74187E-05;-0,075038553;0,067297492;0,219106674;-1200;1200;-1400;1400;0;0;0;0;0;0;0;0;0;0;0;0
-0,000107256;-5,28996E-05;5,39334E-06;-0,075041557;0,067309105;0,219090578;-1200;1200;-1600;1600;0;0;0;0;0;0;0;0;0;0;0;0
-0,000167101;-0,000302662;0,000159804;-0,054884541;0,07613894;0,225777296;-1200;1200;0;0;200;-200;0;0;0;0;0;0;0;0;0;0
-0,000164278;-0,000249305;0,000139058;-0,053846741;0,076308535;0,225960519;-1200;1200;0;0;400;-400;0;0;0;0;0;0;0;0;0;0
-0,000180085;-0,000229652;0,000152015;-0,052280487;0,07671833;0,226330443;-1200;1200;0;0;600;-600;0;0;0;0;0;0;0;0;0;0
-0,000231687;-0,000156055;0,000112351;-0,050531954;0,077091513;0,226646407;-1200;1200;0;0;800;-800;0;0;0;0;0;0;0;0;0;0
-0,000230169;-0,000124708;0,000109072;-0,048300866;0,077774184;0,227382744;-1200;1200;0;0;1000;-1000;0;0;0;0;0;0;0;0;0;0
-0,000209031;-0,000114668;0,00016224;-0,046224994;0,077701491;0,227120448;-1200;1200;0;0;1200;-1200;0;0;0;0;0;0;0;0;0;0
-0,000230397;-8,58551E-05;0,000185046;-0,043846693;0,078455208;0,227933556;-1200;1200;0;0;1400;-1400;0;0;0;0;0;0;0;0;0;0
-0,000225082;-4,85973E-05;0,000201284;-0,041779325;0,078918852;0,228281639;-1200;1200;0;0;1600;-1600;0;0;0;0;0;0;0;0;0;0
-0,000100446;-8,10002E-05;8,56993E-06;-0,05641706;0,074783461;0,225581899;-1200;1200;0;0;-200;200;0;0;0;0;0;0;0;0;0;0
-9,97951E-05;-6,7889E-05;2,01157E-05;-0,057873668;0,074396486;0,225329553;-1200;1200;0;0;-400;400;0;0;0;0;0;0;0;0;0;0
-0,000113041;-8,03314E-05;6,11893E-06;-0,060206298;0,073742812;0,224707532;-1200;1200;0;0;-600;600;0;0;0;0;0;0;0;0;0;0
-0,000105109;-6,18744E-05;2,60594E-05;-0,063037474;0,072418161;0,223382705;-1200;1200;0;0;-800;800;0;0;0;0;0;0;0;0;0;0
-0,000105008;-6,37588E-05;7,22159E-06;-0,065719976;0,071490131;0,2223415;-1200;1200;0;0;-1000;1000;0;0;0;0;0;0;0;0;0;0
-0,000112419;-6,56096E-05;2,17053E-05;-0,068398746;0,070647596;0,221393717;-1200;1200;0;0;-1200;1200;0;0;0;0;0;0;0;0;0;0
-0,000107589;-5,37242E-05;3,20232E-05;-0,07106588;0,070028106;0,220636132;-1200;1200;0;0;-1400;1400;0;0;0;0;0;0;0;0;0;0
-0,000107156;-6,39459E-05;3,82682E-06;-0,073493216;0,06928193;0,219768254;-1200;1200;0;0;-1600;1600;0;0;0;0;0;0;0;0;0;0
-0,000110987;-3,00898E-05;1,27662E-05;-0,076502342;0,05762529;0,222474147;-1200;1200;0;0;0;0;200;-200;0;0;0;0;0;0;0;0
-0,000113219;-1,97957E-05;1,44168E-05;-0,076818828;0,056349335;0,222557634;-1200;1200;0;0;0;0;400;-400;0;0;0;0;0;0;0;0
-0,000112798;-2,26599E-05;8,08069E-06;-0,077140695;0,054811916;0,222912332;-1200;1200;0;0;0;0;600;-600;0;0;0;0;0;0;0;0
-0,000119063;-2,70291E-05;-1,53931E-06;-0,077462074;0,05347018;0,223270414;-1200;1200;0;0;0;0;800;-800;0;0;0;0;0;0;0;0
-0,000117824;-2,33793E-05;-1,31209E-05;-0,077872206;0,051304531;0,223536249;-1200;1200;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0
-0,00011158;-8,46559E-06;9,03093E-06;-0,078339871;0,049546117;0,22391184;-1200;1200;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0
-0,000121864;-4,48715E-06;-1,04548E-05;-0,078709103;0,047459539;0,224344231;-1200;1200;0;0;0;0;1400;-1400;0;0;0;0;0;0;0;0
-0,000118464;-4,43511E-06;-4,1622E-06;-0,078932925;0,046415335;0,225234815;-1200;1200;0;0;0;0;1600;-1600;0;0;0;0;0;0;0;0
-0,000123037;-2,86433E-05;6,45822E-06;-0,075005728;0,059137753;0,222629053;-1200;1200;0;0;0;0;-200;200;0;0;0;0;0;0;0;0
-0,000116779;-3,48099E-05;-3,2441E-06;-0,074756268;0,060015314;0,222348599;-1200;1200;0;0;0;0;-400;400;0;0;0;0;0;0;0;0
-0,000113769;-4,33868E-05;2,02696E-05;-0,074714943;0,060896067;0,222114511;-1200;1200;0;0;0;0;-600;600;0;0;0;0;0;0;0;0
-0,000116221;-3,32145E-05;-2,90004E-05;-0,074685896;0,061845808;0,221803812;-1200;1200;0;0;0;0;-800;800;0;0;0;0;0;0;0;0
-0,00011306;-4,39804E-05;1,0655E-05;-0,074643704;0,062920813;0,221621215;-1200;1200;0;0;0;0;-1000;1000;0;0;0;0;0;0;0;0
-0,000116406;-4,04792E-05;-1,13232E-05;-0,07468565;0,064277132;0,220994983;-1200;1200;0;0;0;0;-1200;1200;0;0;0;0;0;0;0;0
-0,000110731;-4,20745E-05;1,51094E-05;-0,074685915;0,065576207;0,220583319;-1200;1200;0;0;0;0;-1400;1400;0;0;0;0;0;0;0;0
-0,000112559;-4,89707E-05;6,64922E-06;-0,074640175;0,066849527;0,220017904;-1200;1200;0;0;0;0;-1600;1600;0;0;0;0;0;0;0;0
-0,000117386;-7,25225E-06;1,51004E-05;-0,076595002;0,054198557;0,222958768;-1200;1200;0;0;0;0;0;0;200;-200;0;0;0;0;0;0
-0,00012721;5,45389E-06;1,0048E-05;-0,07652892;0,053450446;0,223263616;-1200;1200;0;0;0;0;0;0;400;-400;0;0;0;0;0;0
-0,000119127;-1,66611E-05;-1,94816E-05;-0,076626726;0,051969817;0,223100458;-1200;1200;0;0;0;0;0;0;600;-600;0;0;0;0;0;0
-0,000301832;0,000262017;2,94262E-05;-0,076757157;0,050505472;0,223415806;-1200;1200;0;0;0;0;0;0;800;-800;0;0;0;0;0;0
-0,00036373;0,000216849;1,52695E-05;-0,076703203;0,049232785;0,223693475;-1200;1200;0;0;0;0;0;0;1000;-1000;0;0;0;0;0;0
-0,000361931;0,000224993;2,0348E-05;-0,076829246;0,047305141;0,223722732;-1200;1200;0;0;0;0;0;0;1200;-1200;0;0;0;0;0;0
-0,000367666;0,000229506;4,23713E-05;-0,076950244;0,045840124;0,223977804;-1200;1200;0;0;0;0;0;0;1400;-1400;0;0;0;0;0;0
-0,000285749;0,000101005;0,000103887;-0,076857373;0,043968368;0,224106557;-1200;1200;0;0;0;0;0;0;1600;-1600;0;0;0;0;0;0
-0,000146059;-3,54769E-05;3,21137E-05;-0,074453257;0,058450703;0,22197414;-1200;1200;0;0;0;0;0;0;-200;200;0;0;0;0;0;0
-0,000117782;-2,55142E-05;1,14164E-05;-0,074330877;0,059502313;0,221628411;-1200;1200;0;0;0;0;0;0;-400;400;0;0;0;0;0;0
-0,000117392;-2,74679E-05;1,57483E-06;-0,074238704;0,060495001;0,221306478;-1200;1200;0;0;0;0;0;0;-600;600;0;0;0;0;0;0
-0,000114563;-3,9721E-05;8,10337E-06;-0,074161778;0,06156655;0,221097569;-1200;1200;0;0;0;0;0;0;-800;800;0;0;0;0;0;0
-0,000123751;-3,57966E-05;2,55114E-07;-0,074135028;0,062557654;0,221068015;-1200;1200;0;0;0;0;0;0;-1000;1000;0;0;0;0;0;0
-0,000110372;-3,47321E-05;-1,80282E-06;-0,074306508;0,063353608;0,220717821;-1200;1200;0;0;0;0;0;0;-1200;1200;0;0;0;0;0;0
-0,000116403;-2,4143E-05;1,90076E-05;-0,074679457;0,063974966;0,220353631;-1200;1200;0;0;0;0;0;0;-1400;1400;0;0;0;0;0;0
-0,000115087;-3,52113E-05;2,18888E-05;-0,075086262;0,064384109;0,219984778;-1200;1200;0;0;0;0;0;0;-1600;1600;0;0;0;0;0;0
-0,000146541;-4,39278E-05;8,72355E-06;-0,069812199;0,04831204;0,230164972;-1200;1200;0;0;0;0;0;0;0;0;200;-200;0;0;0;0
-0,000121047;-3,97038E-05;1,72148E-05;-0,068959534;0,047538608;0,230740359;-1200;1200;0;0;0;0;0;0;0;0;400;-400;0;0;0;0
-0,000145735;-4,53548E-05;2,78867E-05;-0,067920973;0,047165965;0,2318482;-1200;1200;0;0;0;0;0;0;0;0;600;-600;0;0;0;0
-0,000107783;-2,80867E-05;1,14361E-05;-0,066815829;0,046071587;0,23256002;-1200;1200;0;0;0;0;0;0;0;0;800;-800;0;0;0;0
-0,000145039;-5,69274E-05;8,09322E-06;-0,065604025;0,044933664;0,233135123;-1200;1200;0;0;0;0;0;0;0;0;1000;-1000;0;0;0;0
-0,000145888;-4,27134E-05;3,10997E-05;-0,064313007;0,043477927;0,233897547;-1200;1200;0;0;0;0;0;0;0;0;1200;-1200;0;0;0;0
-0,000149593;-4,97742E-05;1,11641E-05;-0,063002439;0,041586458;0,234792296;-1200;1200;0;0;0;0;0;0;0;0;1400;-1400;0;0;0;0
-0,000109169;-3,44256E-05;2,41938E-05;-0,06169793;0,039964007;0,237652545;-1200;1200;0;0;0;0;0;0;0;0;1600;-1600;0;0;0;0
-0,000112648;-3,28005E-05;2,63824E-05;-0,07152613;0,052015196;0,228610444;-1200;1200;0;0;0;0;0;0;0;0;-200;200;0;0;0;0
-0,000116807;-4,07673E-05;8,55823E-06;-0,072052305;0,054756555;0,227525464;-1200;1200;0;0;0;0;0;0;0;0;-400;400;0;0;0;0
-0,000116058;-4,96069E-05;3,26779E-07;-0,072439498;0,057270392;0,226236174;-1200;1200;0;0;0;0;0;0;0;0;-600;600;0;0;0;0
-0,000114881;-4,47872E-05;5,28028E-06;-0,07276966;0,059712361;0,225306822;-1200;1200;0;0;0;0;0;0;0;0;-800;800;0;0;0;0
-0,000110545;-4,01914E-05;3,83532E-05;-0,072919548;0,061748947;0,224008046;-1200;1200;0;0;0;0;0;0;0;0;-1000;1000;0;0;0;0
-0,000118019;-6,32508E-05;9,41848E-06;-0,073117307;0,064205922;0,222845566;-1200;1200;0;0;0;0;0;0;0;0;-1200;1200;0;0;0;0
-0,000107624;-5,71311E-05;9,96665E-06;-0,07311591;0,06624126;0,221607427;-1200;1200;0;0;0;0;0;0;0;0;-1400;1400;0;0;0;0
-0,00010792;-5,18895E-05;2,34735E-05;-0,072661948;0,068758283;0,220612372;-1200;1200;0;0;0;0;0;0;0;0;-1600;1600;0;0;0;0
-0,000163637;-4,70731E-05;8,38502E-06;-0,050479962;0,060164992;0,229799408;-1200;1200;0;0;0;0;0;0;0;0;0;0;200;-200;0;0
-0,000164723;-3,89381E-05;2,57898E-05;-0,047837713;0,059281635;0,23130354;-1200;1200;0;0;0;0;0;0;0;0;0;0;400;-400;0;0
-0,000155975;-5,19121E-05;-1,37027E-05;-0,045208702;0,05759091;0,231886905;-1200;1200;0;0;0;0;0;0;0;0;0;0;600;-600;0;0
-0,000145606;-4,33883E-05;1,53049E-06;-0,04238638;0,055814031;0,232997049;-1200;1200;0;0;0;0;0;0;0;0;0;0;800;-800;0;0
-0,000158025;-2,8349E-05;2,7556E-05;-0,039438002;0,053946257;0,233960116;-1200;1200;0;0;0;0;0;0;0;0;0;0;1000;-1000;0;0
-0,000174385;-2,551E-05;3,09187E-05;-0,036413316;0,051711498;0,23473701;-1200;1200;0;0;0;0;0;0;0;0;0;0;1200;-1200;0;0
-0,000192376;-0,000111601;2,35489E-05;-0,032614853;0,048501903;0,236115838;-1200;1200;0;0;0;0;0;0;0;0;0;0;1400;-1400;0;0
-0,000182041;4,12561E-05;-7,46238E-05;-0,028819497;0,045609595;0,236720189;-1200;1200;0;0;0;0;0;0;0;0;0;0;1600;-1600;0;0
-7,7837E-05;-8,42493E-05;2,29395E-05;-0,061542835;0,071973138;0,223964451;-1200;1200;0;0;0;0;0;0;0;0;0;0;-200;200;0;0
-6,57907E-05;-0,000393801;0,000192458;-0,064377936;0,073531692;0,222991513;-1200;1200;0;0;0;0;0;0;0;0;0;0;-400;400;0;0
-0,000164227;-0,000274696;0,000173292;-0,067317311;0,074900846;0,22177511;-1200;1200;0;0;0;0;0;0;0;0;0;0;-600;600;0;0
-0,000128684;-0,000255321;0,000138754;-0,069757696;0,075875484;0,220824658;-1200;1200;0;0;0;0;0;0;0;0;0;0;-800;800;0;0
-0,00013957;-0,000260811;0,000180919;-0,072291926;0,076381828;0,219082777;-1200;1200;0;0;0;0;0;0;0;0;0;0;-1000;1000;0;0
-0,000140722;-0,00027171;0,000196824;-0,074726865;0,077175672;0,218331824;-1200;1200;0;0;0;0;0;0;0;0;0;0;-1200;1200;0;0
-0,000146907;-0,000286907;0,000195422;-0,076945434;0,077468148;0,217419862;-1200;1200;0;0;0;0;0;0;0;0;0;0;-1400;1400;0;0
-0,000154073;-0,000295027;0,000201454;-0,079146922;0,076984822;0,215891538;-1200;1200;0;0;0;0;0;0;0;0;0;0;-1600;1600;0;0
-0,000134446;-0,000255296;0,000165369;-0,082200789;0,06382121;0,220999284;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;200;-200
-0,000142629;-0,000264693;0,000147153;-0,082392251;0,062636891;0,22088779;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;400;-400
-0,000135527;-0,000252024;0,000152015;-0,082922391;0,060644143;0,221131891;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;600;-600
-0,000137327;-0,000306676;0,000153409;-0,083210111;0,059263605;0,221387472;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;800;-800
-0,000139303;-0,000305631;0,000174375;-0,083767288;0,057610719;0,22141202;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;1000;-1000
-0,000135167;-0,000302388;0,000141879;-0,084744516;0,05543752;0,221264157;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;1200;-1200
-4,71863E-05;-0,00040072;0,000209895;-0,085380111;0,05336472;0,221392437;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;1400;-1400
-5,1503E-05;-0,000408304;0,000193157;-0,085843402;0,052128519;0,221390511;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;1600;-1600
-0,000140042;-0,000255737;0,000168598;-0,081087589;0,06561633;0,221056656;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-200;200
-0,000145506;-0,000256376;0,000144564;-0,080987836;0,066908538;0,22063917;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-400;400
-0,000135746;-0,000257331;0,00013843;-0,0806888;0,068227288;0,220479284;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-600;600
-0,000153014;-0,000252454;0,000137222;-0,080403354;0,069453975;0,219956319;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-800;800
-0,000149522;-0,000251595;0,000144945;-0,080047059;0,07076238;0,218947052;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-1000;1000
-0,000144355;-0,00025945;0,000150109;-0,079821858;0,072186549;0,218869743;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-1200;1200
-0,000139994;-0,000255534;0,000163223;-0,079497367;0,073275193;0,21749358;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-1400;1400
-0,000157354;-0,000266872;0,000182901;-0,079026705;0,075073382;0,216936587;-1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;-1600;1600
-0,000165121;-0,000294913;0,000158704;-0,056346317;0,07414338;0,226021078;0;0;200;-200;200;-200;0;0;0;0;0;0;0;0;0;0
-0,00020285;-0,000307467;0,000171324;-0,054846366;0,074240026;0,22618465;0;0;200;-200;400;-400;0;0;0;0;0;0;0;0;0;0
-0,000204065;-0,000311453;0,000178799;-0,053015894;0,074531835;0,2266485;0;0;200;-200;600;-600;0;0;0;0;0;0;0;0;0;0
-0,000218593;-0,000254648;0,000132671;-0,05111963;0,07481292;0,22701313;0;0;200;-200;800;-800;0;0;0;0;0;0;0;0;0;0
-0,000253981;-0,000152314;0,000122232;-0,04900957;0,075149795;0,227533743;0;0;200;-200;1000;-1000;0;0;0;0;0;0;0;0;0;0
-0,000260448;-0,000110283;0,000110516;-0,046563308;0,07543696;0,227934743;0;0;200;-200;1200;-1200;0;0;0;0;0;0;0;0;0;0
-0,000276328;-0,000108633;0,00011342;-0,044227168;0,076090332;0,228776314;0;0;200;-200;1400;-1400;0;0;0;0;0;0;0;0;0;0
-0,000240012;-8,00225E-05;0,00015072;-0,042011116;0,075819508;0,228354575;0;0;200;-200;1600;-1600;0;0;0;0;0;0;0;0;0;0
-0,000133158;-7,44045E-05;2,66305E-05;-0,056643088;0,071202718;0,226169192;0;0;200;-200;-200;200;0;0;0;0;0;0;0;0;0;0
